Gene,PhiValue,PhiValue
YDL179W,0.189938185775762,0.189938185775762
YDL180W,0.086743644742339,0.086743644742339
YDL182W,0.577021452864206,0.577021452864206
YDL183C,0.0333338739562709,0.0333338739562709
YDL185W,7.64744547195281,7.64744547195281
YDL188C,0.226253540532901,0.226253540532901
YDL189W,0.313675907146757,0.313675907146757
YDL190C,0.259691647885932,0.259691647885932
YDL192W,7.566005504872,7.566005504872
YDL193W,0.580846544317446,0.580846544317446
YDL194W,0.0182500524648103,0.0182500524648103
YDL195W,1.41814923465075,1.41814923465075
YDL197C,0.0335191983258174,0.0335191983258174
YDL198C,1.2673459453714,1.2673459453714
YDL199C,0.0253385839235833,0.0253385839235833
YDL200C,0.186353682972869,0.186353682972869
YDL201W,1.04838872024461,1.04838872024461
YDL202W,0.372826534559134,0.372826534559134
YDL203C,0.130798734097212,0.130798734097212
YDL204W,0.0110554794539977,0.0110554794539977
YDL205C,0.471331332386037,0.471331332386037
YDL206W,0.0136561335061616,0.0136561335061616
YDL207W,0.158167765043397,0.158167765043397
YDL208W,7.89505678668072,7.89505678668072
YDL209C,0.181848423560378,0.181848423560378
YDL211C,0.0394218305786726,0.0394218305786726
YDL212W,2.11588113000546,2.11588113000546
YDL213C,1.77127993167485,1.77127993167485
YDL215C,0.132035374081721,0.132035374081721
YDL216C,0.0421571739358429,0.0421571739358429
YDL217C,0.384379531941725,0.384379531941725
YDL219W,0.854075996316202,0.854075996316202
YDL220C,0.0396047272799637,0.0396047272799637
YDL224C,0.279094129155562,0.279094129155562
YDL225W,0.555458190314314,0.555458190314314
YDL226C,2.00863718443854,2.00863718443854
YDL227C,0.570279547106597,0.570279547106597
YDL229W,3.39730693105912,3.39730693105912
YDL230W,0.155844375925646,0.155844375925646
YDL231C,0.00828388343782981,0.00828388343782981
YDL233W,0.105522351378988,0.105522351378988
YDL234C,0.103742531799915,0.103742531799915
YDL235C,0.728735301205985,0.728735301205985
YDL236W,1.37427078976521,1.37427078976521
YDL237W,0.457516740469665,0.457516740469665
YDL238C,0.0358104609741794,0.0358104609741794
YDL239C,0.0024758450925826,0.0024758450925826
YDL240W,0.0741108478583133,0.0741108478583133
YDR001C,0.244656526283673,0.244656526283673
YDR002W,14.3264890548433,14.3264890548433
YDR003W,0.144111590151182,0.144111590151182
YDR004W,0.0267980932307766,0.0267980932307766
YDR005C,0.170421408756992,0.170421408756992
YDR006C,0.160890308551789,0.160890308551789
YDR007W,0.461860304469222,0.461860304469222
YDR011W,0.455097945531987,0.455097945531987
YDR013W,0.18174412463151,0.18174412463151
YDR014W,0.0511909254919283,0.0511909254919283
YDR017C,0.204447789511961,0.204447789511961
YDR019C,0.856650466772615,0.856650466772615
YDR020C,0.193951156880495,0.193951156880495
YDR021W,0.176323271393352,0.176323271393352
YDR022C,0.0862078875355541,0.0862078875355541
YDR023W,9.15283643886655,9.15283643886655
YDR025W,9.83296654171165,9.83296654171165
YDR026C,0.107574887509405,0.107574887509405
YDR027C,0.0853620471559166,0.0853620471559166
YDR028C,0.39827980174581,0.39827980174581
YDR030C,0.0303599762326857,0.0303599762326857
YDR032C,3.04732184146565,3.04732184146565
YDR033W,8.69229080196279,8.69229080196279
YDR034C,0.141271192206816,0.141271192206816
YDR035W,2.60147383791075,2.60147383791075
YDR036C,0.301601446710873,0.301601446710873
YDR037W,9.47158917083709,9.47158917083709
YDR041W,0.340962511055541,0.340962511055541
YDR042C,0.00627999150896934,0.00627999150896934
YDR043C,0.16512128904563,0.16512128904563
YDR044W,0.972111979327749,0.972111979327749
YDR046C,0.631146498705937,0.631146498705937
YDR047W,0.505653806814791,0.505653806814791
YDR049W,0.230310709345536,0.230310709345536
YDR050C,88.7600979917772,88.7600979917772
YDR051C,0.391189527261971,0.391189527261971
YDR052C,0.14303344424115,0.14303344424115
YDR054C,0.82511128007237,0.82511128007237
YDR055W,0.910615803507091,0.910615803507091
YDR056C,1.62899000335184,1.62899000335184
YDR057W,0.156786390843677,0.156786390843677
YDR058C,0.0446502326365639,0.0446502326365639
YDR060W,0.795784729010512,0.795784729010512
YDR061W,0.12112320169056,0.12112320169056
YDR062W,0.883586729411309,0.883586729411309
YDR063W,1.08154869048619,1.08154869048619
YDR064W,82.7592889279069,82.7592889279069
YDR065W,0.0482507361696392,0.0482507361696392
YDR066C,0.0809557387408124,0.0809557387408124
YDR067C,0.110419074091993,0.110419074091993
YDR068W,0.464813579995298,0.464813579995298
YDR069C,0.0620464729933183,0.0620464729933183
YDR071C,3.12809909423829,3.12809909423829
YDR072C,0.2559976027695,0.2559976027695
YDR073W,0.186698666404416,0.186698666404416
YDR074W,0.287090060556297,0.287090060556297
YDR075W,0.179793944863399,0.179793944863399
YDR076W,0.0222406537661452,0.0222406537661452
YDR077W,8.49051134142718,8.49051134142718
YDR078C,0.0328834199112815,0.0328834199112815
YDR080W,0.100025011901504,0.100025011901504
YDR081C,0.106485934524599,0.106485934524599
YDR082W,0.00954045035928656,0.00954045035928656
YDR083W,0.772262038478886,0.772262038478886
YDR084C,0.664346901635511,0.664346901635511
YDR085C,0.0228164647498032,0.0228164647498032
YDR087C,1.2970533260758,1.2970533260758
YDR088C,0.214294830738743,0.214294830738743
YDR089W,0.153557537987129,0.153557537987129
YDR090C,0.224651116156008,0.224651116156008
YDR091C,1.52690017795182,1.52690017795182
YDR092W,1.70625080913796,1.70625080913796
YDR093W,0.202437790749351,0.202437790749351
YDR096W,0.0850946483224735,0.0850946483224735
YDR097C,0.252344533418465,0.252344533418465
YDR098C,2.62111428217023,2.62111428217023
YDR099W,5.91405401899037,5.91405401899037
YDR101C,0.915606547703104,0.915606547703104
YDR103W,0.139794414396591,0.139794414396591
YDR104C,0.0247412716650327,0.0247412716650327
YDR105C,0.201671206191672,0.201671206191672
YDR106W,0.0219143587592583,0.0219143587592583
YDR107C,0.132544803158818,0.132544803158818
YDR108W,0.0648499098850928,0.0648499098850928
YDR109C,0.068880222859208,0.068880222859208
YDR110W,0.174574265517574,0.174574265517574
YDR111C,0.0971758505716155,0.0971758505716155
YDR113C,0.315908424392731,0.315908424392731
YDR116C,0.295246525449823,0.295246525449823
YDR117C,0.370917297438464,0.370917297438464
YDR118W,0.0542647362033357,0.0542647362033357
YDR119W,0.541792499254224,0.541792499254224
YDR120C,0.810034609510412,0.810034609510412
YDR121W,0.584522522748519,0.584522522748519
YDR122W,0.178164668555637,0.178164668555637
YDR123C,0.120537850772737,0.120537850772737
YDR124W,0.00282124936456168,0.00282124936456168
YDR125C,0.0187876052611896,0.0187876052611896
YDR126W,0.0249055425489253,0.0249055425489253
YDR127W,1.39356861343274,1.39356861343274
YDR128W,0.0653759208941394,0.0653759208941394
YDR129C,2.71274180837371,2.71274180837371
YDR130C,0.212520547343758,0.212520547343758
YDR131C,0.0302868920249764,0.0302868920249764
YDR132C,0.0392460332209561,0.0392460332209561
YDR135C,0.371760649157205,0.371760649157205
YDR137W,0.0921885733873506,0.0921885733873506
YDR138W,0.129330524073404,0.129330524073404
YDR140W,0.304520402771657,0.304520402771657
YDR141C,0.140395043503042,0.140395043503042
YDR142C,0.0440196007042312,0.0440196007042312
YDR143C,0.267911365740936,0.267911365740936
YDR144C,0.497703166338493,0.497703166338493
YDR145W,0.475558031944258,0.475558031944258
YDR146C,0.389411304396547,0.389411304396547
YDR147W,0.15536270043128,0.15536270043128
YDR148C,1.25512933212614,1.25512933212614
YDR150W,0.146375090251068,0.146375090251068
YDR151C,0.370983389666542,0.370983389666542
YDR152W,1.11799196141125,1.11799196141125
YDR153C,0.590155617163118,0.590155617163118
YDR155C,35.0719746078235,35.0719746078235
YDR158W,10.5401653881293,10.5401653881293
YDR159W,0.0541822204671271,0.0541822204671271
YDR160W,0.0206505538820834,0.0206505538820834
YDR161W,1.18337138669041,1.18337138669041
YDR162C,0.359325577890926,0.359325577890926
YDR163W,0.511921398596352,0.511921398596352
YDR164C,0.131691808449447,0.131691808449447
YDR165W,0.777460248820968,0.777460248820968
YDR166C,0.139069324949071,0.139069324949071
YDR167W,0.921700376125622,0.921700376125622
YDR168W,1.47736420814362,1.47736420814362
YDR169C,0.196701157290181,0.196701157290181
YDR170C,0.605703163021817,0.605703163021817
YDR171W,0.256877863445843,0.256877863445843
YDR172W,4.21258712765136,4.21258712765136
YDR173C,0.114220151438465,0.114220151438465
YDR174W,2.3554956304819,2.3554956304819
YDR175C,0.399692505039842,0.399692505039842
YDR176W,0.161696158682727,0.161696158682727
YDR177W,1.75592641085372,1.75592641085372
YDR178W,0.632248407057185,0.632248407057185
YDR179C,0.132191054163069,0.132191054163069
YDR179W-A,0.0353621404556035,0.0353621404556035
YDR180W,0.0638327430939212,0.0638327430939212
YDR181C,0.0803077974599905,0.0803077974599905
YDR182W,0.335163699139016,0.335163699139016
YDR183W,0.210194195956069,0.210194195956069
YDR184C,0.307723113149629,0.307723113149629
YDR185C,0.0261611311860776,0.0261611311860776
YDR186C,0.176621515660418,0.176621515660418
YDR188W,2.19630364045913,2.19630364045913
YDR189W,0.498242510871529,0.498242510871529
YDR190C,1.72997451255475,1.72997451255475
YDR191W,0.0786813062817726,0.0786813062817726
YDR192C,0.267091071708494,0.267091071708494
YDR194C,0.500537685602785,0.500537685602785
YDR195W,0.198531102195748,0.198531102195748
YDR196C,0.303670989127028,0.303670989127028
YDR197W,0.0627434218935069,0.0627434218935069
YDR198C,0.0685612565572204,0.0685612565572204
YDR200C,0.0948689439196556,0.0948689439196556
YDR201W,0.46389436855765,0.46389436855765
YDR202C,0.131148631801682,0.131148631801682
YDR204W,0.178197498839568,0.178197498839568
YDR205W,0.0890809412305349,0.0890809412305349
YDR206W,0.117452365894593,0.117452365894593
YDR207C,0.148507688030383,0.148507688030383
YDR208W,0.222780392557902,0.222780392557902
YDR211W,0.703706052816975,0.703706052816975
YDR212W,2.21981281478374,2.21981281478374
YDR213W,0.104565544339888,0.104565544339888
YDR214W,1.8582574598039,1.8582574598039
YDR216W,0.0398211466313663,0.0398211466313663
YDR217C,0.126421664043547,0.126421664043547
YDR219C,0.175614629723381,0.175614629723381
YDR221W,0.233654281543098,0.233654281543098
YDR222W,0.151179490937344,0.151179490937344
YDR226W,20.3341084724174,20.3341084724174
YDR227W,0.100054023169999,0.100054023169999
YDR228C,0.181170395419513,0.181170395419513
YDR229W,0.21316713831322,0.21316713831322
YDR231C,0.175829302743546,0.175829302743546
YDR232W,1.0701807833343,1.0701807833343
YDR233C,4.41074520898657,4.41074520898657
YDR234W,0.634981565666587,0.634981565666587
YDR235W,0.0792957499457253,0.0792957499457253
YDR236C,0.244038539656159,0.244038539656159
YDR237W,0.348794681151738,0.348794681151738
YDR238C,1.34155614218986,1.34155614218986
YDR239C,0.15740726143567,0.15740726143567
YDR240C,0.0968320650946681,0.0968320650946681
YDR242W,0.00468820154955131,0.00468820154955131
YDR243C,0.125468509657948,0.125468509657948
YDR244W,0.205232444998026,0.205232444998026
YDR245W,0.624863577820406,0.624863577820406
YDR246W,0.24033407764733,0.24033407764733
YDR247W,0.0549775850141909,0.0549775850141909
YDR248C,0.269195815766514,0.269195815766514
YDR249C,0.0285869382389233,0.0285869382389233
YDR251W,0.191918288536405,0.191918288536405
YDR252W,0.272571217944199,0.272571217944199
YDR253C,0.0286489171166993,0.0286489171166993
YDR254W,0.048589381223841,0.048589381223841
YDR255C,0.0538086680852662,0.0538086680852662
YDR257C,0.238582043597946,0.238582043597946
YDR258C,0.517364524189824,0.517364524189824
YDR259C,0.0156124122098998,0.0156124122098998
YDR260C,0.483233977318227,0.483233977318227
YDR261C,0.359984527649811,0.359984527649811
YDR262W,0.349969435195929,0.349969435195929
YDR263C,0.00545007570291777,0.00545007570291777
YDR264C,0.570451140113617,0.570451140113617
YDR265W,0.0527758445644669,0.0527758445644669
YDR266C,0.429017554717961,0.429017554717961
YDR267C,0.255921431278761,0.255921431278761
YDR268W,0.139025920744057,0.139025920744057
YDR270W,0.11505117535972,0.11505117535972
YDR272W,0.959151435096805,0.959151435096805
YDR273W,0.0137959849174112,0.0137959849174112
YDR275W,0.05134883273319,0.05134883273319
YDR277C,0.0409555645215036,0.0409555645215036
YDR279W,0.188346897132529,0.188346897132529
YDR280W,0.583505702643955,0.583505702643955
YDR282C,0.0461876808800392,0.0461876808800392
YDR283C,0.0952775345696245,0.0952775345696245
YDR284C,0.526083936183759,0.526083936183759
YDR285W,0.0138436899562738,0.0138436899562738
YDR287W,0.188040159797324,0.188040159797324
YDR288W,0.119508551991136,0.119508551991136
YDR289C,0.289862737154321,0.289862737154321
YDR291W,0.0528334404017983,0.0528334404017983
YDR292C,0.400690886542379,0.400690886542379
YDR293C,0.403248670619383,0.403248670619383
YDR294C,0.398162331132833,0.398162331132833
YDR295C,0.1077142660932,0.1077142660932
YDR296W,0.405461988949258,0.405461988949258
YDR297W,0.640915722159274,0.640915722159274
YDR298C,2.22851796834369,2.22851796834369
YDR299W,0.685302018305016,0.685302018305016
YDR300C,0.77641312710249,0.77641312710249
YDR301W,0.115962281352982,0.115962281352982
YDR302W,0.457548593391944,0.457548593391944
YDR303C,0.196043780157937,0.196043780157937
YDR304C,3.58027351928672,3.58027351928672
YDR305C,0.266414403474226,0.266414403474226
YDR306C,0.0798619830666422,0.0798619830666422
YDR307W,0.177518659719296,0.177518659719296
YDR309C,0.728456074291678,0.728456074291678
YDR310C,0.158456477526688,0.158456477526688
YDR311W,0.226127489111602,0.226127489111602
YDR312W,0.0865177423999122,0.0865177423999122
YDR313C,0.0990797197235024,0.0990797197235024
YDR314C,0.0109083219120265,0.0109083219120265
YDR315C,0.0273535381663179,0.0273535381663179
YDR316W,0.0830084154129194,0.0830084154129194
YDR317W,0.0141059976815355,0.0141059976815355
YDR318W,0.060451407523922,0.060451407523922
YDR319C,0.120857481793967,0.120857481793967
YDR320C,0.279708977273191,0.279708977273191
YDR321W,2.84203903322089,2.84203903322089
YDR322W,0.31583570298717,0.31583570298717
YDR323C,0.0420374738813373,0.0420374738813373
YDR324C,0.629981443205728,0.629981443205728
YDR325W,0.0806459168572278,0.0806459168572278
YDR326C,0.199597846390207,0.199597846390207
YDR328C,2.73514336480156,2.73514336480156
YDR329C,0.174425586232524,0.174425586232524
YDR330W,0.248729968021205,0.248729968021205
YDR331W,0.395455050965433,0.395455050965433
YDR332W,0.0175749793252879,0.0175749793252879
YDR333C,0.257993426833198,0.257993426833198
YDR334W,0.0671622988392945,0.0671622988392945
YDR335W,0.233321219838718,0.233321219838718
YDR336W,0.0576868090475327,0.0576868090475327
YDR337W,0.402699280726184,0.402699280726184
YDR338C,0.0736586107255209,0.0736586107255209
YDR339C,1.06958786896653,1.06958786896653
YDR341C,3.8201439389472,3.8201439389472
YDR345C,1.75825008949988,1.75825008949988
YDR346C,1.16765614642281,1.16765614642281
YDR347W,0.279266334541038,0.279266334541038
YDR348C,0.563078648385646,0.563078648385646
YDR349C,0.201673818665952,0.201673818665952
YDR350C,0.0250322393167565,0.0250322393167565
YDR351W,0.137416900562995,0.137416900562995
YDR352W,0.305207212323956,0.305207212323956
YDR353W,6.48726304767925,6.48726304767925
YDR354W,0.662379297335141,0.662379297335141
YDR356W,0.204502025875184,0.204502025875184
YDR358W,0.162908685198191,0.162908685198191
YDR359C,0.0795099091527204,0.0795099091527204
YDR361C,1.16476362967297,1.16476362967297
YDR362C,0.103492671104077,0.103492671104077
YDR363W,0.0899953118845284,0.0899953118845284
YDR364C,0.095383994663273,0.095383994663273
YDR365C,0.756370025703277,0.756370025703277
YDR367W,0.360751637123076,0.360751637123076
YDR368W,1.73522422130172,1.73522422130172
YDR369C,0.0571111040745224,0.0571111040745224
YDR370C,0.0694702853730046,0.0694702853730046
YDR371W,0.0997445981570776,0.0997445981570776
YDR372C,0.986515319783154,0.986515319783154
YDR373W,0.975587538192854,0.975587538192854
YDR375C,0.0902376203107581,0.0902376203107581
YDR376W,0.149882717332947,0.149882717332947
YDR379W,0.0773449410001383,0.0773449410001383
YDR380W,0.217471561180129,0.217471561180129
YDR381W,8.90498471848041,8.90498471848041
YDR383C,0.119625125927279,0.119625125927279
YDR384C,2.13106273423857,2.13106273423857
YDR386W,0.0490196555852063,0.0490196555852063
YDR387C,0.0355992054930323,0.0355992054930323
YDR388W,1.28721160652806,1.28721160652806
YDR389W,0.215156236462774,0.215156236462774
YDR390C,0.232896695783528,0.232896695783528
YDR391C,0.172210893094618,0.172210893094618
YDR392W,0.196536851872718,0.196536851872718
YDR393W,0.0617258593077913,0.0617258593077913
YDR394W,1.25970581270014,1.25970581270014
YDR395W,0.772513825612704,0.772513825612704
YDR398W,0.603107393674892,0.603107393674892
YDR399W,2.49595307527992,2.49595307527992
YDR400W,0.334189706956055,0.334189706956055
YDR404C,0.685624718198466,0.685624718198466
YDR405W,0.294282212430276,0.294282212430276
YDR406W,0.0541335901571503,0.0541335901571503
YDR407C,0.0862221181089228,0.0862221181089228
YDR408C,1.95433122585326,1.95433122585326
YDR409W,0.057151458760579,0.057151458760579
YDR410C,0.358289578853744,0.358289578853744
YDR411C,0.369122883212156,0.369122883212156
YDR412W,0.968455781521704,0.968455781521704
YDR414C,0.139450163066338,0.139450163066338
YDR415C,0.229008678477104,0.229008678477104
YDR416W,0.0889860416990266,0.0889860416990266
YDR418W,20.8418666599424,20.8418666599424
YDR419W,0.043657050865703,0.043657050865703
YDR420W,0.0428684160815781,0.0428684160815781
YDR421W,0.044105805212026,0.044105805212026
YDR422C,0.18733055222177,0.18733055222177
YDR423C,0.161844861622142,0.161844861622142
YDR425W,0.0677126706623292,0.0677126706623292
YDR427W,1.13859364661278,1.13859364661278
YDR428C,0.291416187679218,0.291416187679218
YDR429C,6.71554061275609,6.71554061275609
YDR430C,0.190440418465119,0.190440418465119
YDR432W,7.63821304803031,7.63821304803031
YDR434W,0.45892098054708,0.45892098054708
YDR435C,0.138185853813499,0.138185853813499
YDR436W,0.06781536637073,0.06781536637073
YDR438W,0.00307249491833945,0.00307249491833945
YDR439W,0.0874652250941037,0.0874652250941037
